userId,eventId
8,117
13,111
142,66
123,132
75,21
99,44
146,8
105,70
101,194
121,123
85,130
92,143
114,8
51,25
6,50
39,12
150,135
20,77
130,37
21,105
53,174
50,182
68,8
53,42
17,81
57,57
87,63
5,174
64,167
84,8
9,181
1,93
79,151
93,195
66,104
64,197
70,60
56,5
104,121
126,112
25,181
126,40
49,149
91,139
31,25
69,18
5,122
118,61
19,31
114,120
41,70
40,26
66,134
69,66
65,74
138,42
76,51
86,149
101,61
17,90
135,138
44,12
84,96
132,11
84,35
145,164
69,171
73,65
1,170
33,177
102,63
44,172
66,184
22,112
8,34
29,125
20,14
15,41
66,126
27,68
147,195
46,84
22,148
107,45
16,158
86,74
6,75
9,18
39,173
44,120
38,118
134,43
132,1
143,92
63,200
73,39
65,101
144,70
78,25
124,153
11,186
111,131
45,168
14,77
131,191
72,164
132,67
106,190
40,35
64,1
124,9
137,119
2,89
51,20
94,59
17,117
67,132
17,120
17,113
67,73
120,159
52,120
76,114
90,46
147,78
49,148
31,29
147,156
117,79
124,199
109,153
18,164
49,27
122,46
98,183
48,168
40,182
141,135
28,85
72,165
17,170
60,95
68,91
17,55
104,159
105,73
141,80
55,48
136,78
42,86
74,62
57,124
75,156
45,52
27,12
26,76
3,22
21,176
136,81
32,126
55,100
51,190
59,149
7,168
2,55
66,125
1,40
88,11
96,194
135,60
86,64
132,180
7,136
133,40
117,196
105,162
146,34
79,110
138,193
62,169
76,135
63,58
67,82
91,11
48,38
17,10
40,198
28,63
69,95
49,59
102,150
78,87
129,40
5,17
42,15
12,159
75,182
31,114
129,86
124,98
61,70
48,165
15,169
95,186
28,74
76,10
120,148
98,5
113,31
91,66
62,7
71,13
77,106
51,27
136,115
22,98
16,108
137,37
83,92
22,2
90,23
95,5
79,114
102,58
22,85
131,60
150,8
36,99
6,25
25,188
46,160
111,158
89,58
143,28
118,125
109,188
44,99
35,37
137,11
67,144
68,172
109,59
98,58
63,107
125,188
66,35
17,47
9,159
63,140
42,92
123,144
53,46
10,78
72,104
36,67
69,195
128,39
10,59
35,138
102,135
38,149
56,196
11,134
27,132
26,130
42,189
108,140
145,87
9,183
99,163
65,146
4,191
63,178
117,48
131,49
136,17
130,85
115,74
134,60
63,85
40,77
28,47
102,50
73,127
24,178
142,107
65,141
84,169
29,181
61,147
148,7
13,165
3,164
53,35
127,38
123,76
107,163
58,57
122,173
118,172
64,120
39,60
79,90
123,167
97,34
84,7
35,145
114,56
91,171
46,50
91,116
125,2
14,115
85,39
86,55
46,154
6,87
150,1
13,97
56,115
8,27
135,130
18,126
46,73
136,169
25,87
128,107
142,100
75,1
43,24
4,160
111,62
98,147
110,189
108,110
6,11
63,93
34,19
108,181
16,106
82,129
100,7
89,83
88,16
66,113
47,74
24,82
102,41
48,13
45,90
83,79
37,42
117,4
121,200
38,64
94,191
95,155
36,52
122,58
72,63
39,92
16,107
142,39
109,95
2,65
124,1
65,32
32,54
145,135
125,115
78,198
145,108
45,89
21,42
85,56
48,27
83,50
16,20
121,37
73,52
89,28
20,48
17,115
81,195
143,14
149,34
31,77
98,165
141,5
16,15
97,112
2,40
130,58
143,3
108,187
6,46
138,192
17,139
125,145
31,14
150,155
39,94
17,196
7,135
38,120
127,188
69,126
8,107
6,194
10,1
114,100
53,150
122,187
46,171
133,51
140,180
58,177
44,35
114,21
34,134
20,74
130,168
49,85
109,69
46,61
18,74
7,144
10,45
36,156
23,173
80,44
94,163
5,24
76,61
48,96
24,115
25,187
94,102
121,87
104,180
94,47
48,138
73,191
3,108
143,152
148,157
92,149
7,181
92,40
46,46
29,195
57,132
108,55
37,105
144,151
78,6
142,48
107,82
69,76
7,56
2,35
78,7
118,174
102,87
68,187
117,27
30,103
138,160
46,198
24,10
38,134
120,52
138,143
107,155
29,159
58,160
111,112
23,119
123,133
34,124
132,16
147,173
33,196
14,97
94,71
130,94
150,38
87,192
3,67
64,76
113,64
23,79
1,89
143,170
33,176
59,7
92,140
130,68
52,179
79,74
32,159
35,93
53,156
39,48
103,120
121,125
107,180
8,192
98,59
143,10
113,109
33,116
142,57
122,42
144,27
116,2
59,179
128,90
146,50
26,169
1,152
55,140
3,111
74,40
87,125
41,131
20,15
42,71
111,32
48,156
4,32
6,79
113,120
105,148
43,94
9,6
39,8
89,25
32,44
142,10
109,183
12,130
46,185
126,103
31,135
60,193
14,35
9,173
56,46
134,103
16,33
86,82
145,131
7,91
120,59
58,95
53,171
133,27
41,47
80,114
31,197
12,1
71,166
21,113
21,173
142,46
121,60
139,70
35,188
122,161
86,137
47,135
102,83
102,139
92,21
78,77
86,129
47,81
145,169
83,72
104,60
37,178
43,176
33,6
130,199
1,32
34,110
84,85
129,104
30,46
11,174
138,84
3,182
16,138
70,184
132,50
118,104
14,194
126,87
74,162
17,22
27,181
86,76
46,62
130,166
91,93
150,176
127,124
30,190
41,127
71,91
82,36
110,110
55,191
86,113
116,57
52,171
91,157
65,198
23,117
130,1
136,80
126,24
102,185
80,93
14,16
77,100
107,125
71,58
18,137
20,25
94,146
83,38
114,124
75,187
54,83
68,140
20,131
32,98
90,98
10,154
96,65
102,90
29,12
30,170
39,160
33,160
90,191
125,128
57,100
25,157
79,35
3,143
49,98
63,186
39,9
69,60
90,10
103,91
92,24
148,2
89,1
9,8
49,142
101,147
15,2
110,103
76,88
141,159
25,51
69,180
46,59
86,183
32,186
47,184
30,56
42,194
97,54
31,103
44,74
82,13
23,161
26,152
24,32
112,199
9,116
90,81
124,197
125,197
144,105
83,93
67,92
64,28
41,49
75,12
78,54
123,11
148,148
9,52
29,184
