titre,resume,realisation,duree
The Conjuring,A family encounters spirits living among them in their New England farmhouse.,2013-07-19,112
Nightmare on Elm Street,A vengeful spirit tormenting the children of the parents who burned him alive.,1984-11-09,91
The Babadook,A single mother and her son are haunted by a mysterious entity.,2014-01-17,93
Friday the 13th,A group of camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp.,1980-05-09,95
The Blair Witch Project,Three film students vanish after traveling into a Maryland forest to film a documentary on the local Blair Witch legend, leaving only their footage behind.,1999-07-30,81
The Ring,A journalist investigates a mysterious videotape that seems to cause the death of anyone one week after they view it.,2002-10-18,115
Saw,Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game orchestrated by a notorious serial killer.,2004-10-29,103
Poltergeist,A family's home is haunted by a host of ghosts.,1982-06-04,114
The Sixth Sense,A troubled child psychologist tries to help a young boy who claims to see dead people.,1999-08-06,107
The Texas Chainsaw Massacre,A group of friends fall victim to a family of cannibals while on their way to visit an old homestead.,1974-10-01,83
The Others,A woman who lives in a darkened old house with her two photosensitive children becomes convinced that her family home is haunted.,2001-08-10,104
It,In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.,2017-09-08,135
A Nightmare on Elm Street 3: Dream Warriors,A psychiatrist familiar with knife-wielding dream demon Freddy Krueger helps teens at a mental hospital battle the killer who is invading their dreams.,1987-02-27,96
Hereditary,A grieving family is haunted by tragic and disturbing occurrences.,2018-06-08,127
The Silence of the Lambs,A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.,1991-02-14,118
Get Out,A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.,2017-02-24,104
The Grudge,An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim.,2004-10-22,91
Paranormal Activity,After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.,2009-10-16,86
Annabelle,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,2014-10-03,99
The Cabin in the Woods,Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.,2012-04-13,95
