filmId,genreId
14,18
30,1
39,2
24,21
28,17
36,9
21,18
17,2
13,13
46,12
41,5
23,14
40,8
10,18
46,3
2,3
9,2
40,18
23,16
4,6
11,2
21,2
36,4
42,13
3,19
3,7
45,3
39,14
37,7
42,6
31,13
26,1
33,9
18,4
8,5
24,23
3,24
9,7
9,11
5,6
39,18
6,6
19,14
21,19
28,20
25,16
16,11
40,4
21,15
10,8
41,1
22,17
46,16
16,13
3,18
38,1
24,7
50,22
13,19
13,20
18,11
14,5
47,23
23,7
30,4
39,11
25,10
30,6
31,17
8,20
17,6
39,10
11,21
16,20
3,5
39,8
27,8
39,16
1,13
42,18
33,17
23,17
37,19
40,10
28,5
43,3
37,8
9,20
26,6
42,10
37,11
36,17
33,21
30,12
35,5
20,16
14,2
44,8
12,1
23,2
