publiId,motCleId
23,29
29,21
55,2
46,4
49,24
36,27
82,10
27,20
94,23
42,14
93,15
17,24
20,18
93,18
22,24
48,13
22,11
37,19
78,14
85,29
41,22
99,18
55,3
13,24
24,8
69,13
42,19
81,29
17,8
27,8
46,5
94,4
63,1
20,19
16,6
56,23
56,8
45,15
57,4
86,26
43,29
93,22
70,23
68,27
88,19
7,22
95,7
81,13
4,19
68,26
18,27
45,18
55,29
26,9
18,18
35,30
78,27
56,16
19,21
1,7
52,5
48,17
3,4
49,27
98,23
84,6
2,26
86,10
43,5
40,21
39,3
40,14
59,30
21,20
88,27
4,13
28,17
40,13
9,20
89,21
23,30
2,19
90,3
2,9
42,15
48,15
26,19
87,4
63,26
70,24
19,16
42,25
78,25
98,30
55,24
50,5
1,26
38,29
36,12
35,7
