id,notificationType,vue,dateEnvoie,publication,expéditeur,destinataire
1,Suivi,True,2024-04-12,,35,97
2,Suivi,True,2024-04-01,,53,18
3,Suivi,True,2024-04-17,,22,67
4,AjoutPublication,False,2024-05-11,24,64,49
5,Suivi,True,2024-02-26,,2,36
6,AjoutPublication,True,2024-01-13,36,71,46
7,AjoutPublication,True,2024-01-21,76,17,7
8,AjoutPublication,True,2024-04-08,27,94,21
9,AjoutPublication,False,2024-05-01,22,66,78
10,AjoutPublication,False,2024-02-11,67,49,70
11,AjoutPublication,False,2024-02-28,6,59,33
12,AjoutPublication,True,2024-05-09,66,75,22
13,Suivi,True,2024-03-10,,38,25
14,AjoutPublication,True,2024-02-07,60,20,46
15,Suivi,True,2024-05-21,,99,16
16,AjoutPublication,True,2024-03-07,46,43,11
17,Suivi,True,2024-01-14,,66,83
18,AjoutPublication,True,2024-04-07,60,22,17
19,AjoutPublication,True,2024-02-21,54,10,74
20,AjoutPublication,False,2024-02-17,27,1,96
21,AjoutPublication,False,2024-03-19,99,64,87
22,AjoutPublication,False,2024-01-26,80,3,62
23,AjoutPublication,False,2024-03-05,3,90,39
24,AjoutPublication,True,2024-01-06,89,87,9
25,AjoutPublication,True,2024-03-03,84,64,82
26,AjoutPublication,False,2024-02-10,79,25,54
27,Suivi,True,2024-04-16,,12,76
28,AjoutPublication,True,2024-05-07,76,40,76
29,AjoutPublication,False,2024-04-29,31,28,42
30,Suivi,True,2024-01-20,,73,93
31,AjoutPublication,True,2024-04-24,85,15,51
32,AjoutPublication,False,2024-05-05,48,72,19
33,AjoutPublication,True,2024-04-11,3,67,82
34,Suivi,True,2024-04-24,,43,38
35,Suivi,True,2024-03-07,,10,77
36,Suivi,True,2024-05-15,,74,78
37,Suivi,False,2024-03-22,,53,30
38,Suivi,False,2024-01-20,,28,73
39,AjoutPublication,False,2024-04-23,73,48,64
40,Suivi,True,2024-03-07,,93,100
41,Suivi,True,2024-03-28,,4,5
42,Suivi,True,2024-04-02,,26,58
43,Suivi,True,2024-05-07,,55,59
44,Suivi,False,2024-02-13,,58,83
45,Suivi,True,2024-05-08,,12,50
46,AjoutPublication,True,2024-05-15,16,61,37
47,AjoutPublication,False,2024-04-19,100,38,28
48,AjoutPublication,True,2024-03-24,72,83,38
49,Suivi,False,2024-05-19,,36,87
50,AjoutPublication,False,2024-02-11,93,100,68
51,AjoutPublication,False,2024-04-15,86,72,77
52,Suivi,False,2024-01-19,,97,70
53,Suivi,False,2024-04-07,,78,17
54,Suivi,False,2024-03-10,,27,41
55,AjoutPublication,False,2024-01-05,10,31,5
56,AjoutPublication,True,2024-01-07,17,69,18
57,AjoutPublication,True,2024-02-27,100,14,76
58,Suivi,True,2024-03-18,,46,43
59,Suivi,True,2024-02-13,,86,66
60,AjoutPublication,False,2024-02-19,40,81,51
61,AjoutPublication,False,2024-05-06,95,88,56
62,AjoutPublication,True,2024-01-05,49,43,68
63,AjoutPublication,False,2024-01-04,36,71,15
64,Suivi,True,2024-04-07,,4,55
65,AjoutPublication,True,2024-04-18,49,92,82
66,AjoutPublication,False,2024-03-08,55,94,41
67,AjoutPublication,True,2024-01-20,68,77,49
68,Suivi,False,2024-02-18,,59,79
69,AjoutPublication,True,2024-05-03,13,85,99
70,Suivi,False,2024-01-27,,96,32
71,AjoutPublication,True,2024-02-03,12,80,42
72,Suivi,True,2024-03-01,,65,89
73,Suivi,True,2024-02-07,,31,11
74,Suivi,False,2024-02-11,,18,6
75,AjoutPublication,False,2024-04-06,5,90,93
76,AjoutPublication,True,2024-02-12,66,85,94
77,Suivi,True,2024-02-19,,65,56
78,Suivi,False,2024-01-09,,78,58
79,Suivi,True,2024-02-19,,5,91
80,Suivi,False,2024-02-23,,68,76
