publiId,eventId
2,132
73,54
69,193
34,150
75,176
39,68
22,76
78,114
81,8
49,88
83,150
79,90
62,129
13,6
56,100
43,72
45,94
83,75
24,199
15,176
21,29
44,100
9,54
52,102
38,100
18,8
86,48
67,92
39,13
38,3
98,122
16,161
63,169
13,168
8,145
97,156
51,162
89,105
8,138
82,199
83,126
28,139
21,62
26,197
7,152
99,102
90,45
90,146
72,77
18,138
13,184
21,11
20,157
98,98
1,79
44,109
1,53
86,194
5,76
98,48
3,116
61,115
8,187
37,114
16,190
4,169
94,96
21,152
51,191
33,121
39,29
62,125
82,38
68,84
14,188
49,154
65,41
38,32
84,38
34,36
55,96
69,27
26,71
58,184
97,137
8,10
90,6
73,29
98,92
59,31
53,36
3,7
46,110
48,23
57,77
7,199
46,159
97,14
26,67
17,42
