publiId,SerieId
65,31
77,10
22,16
49,88
58,8
53,26
96,78
17,98
35,82
92,67
1,80
70,80
68,34
27,47
78,65
58,28
34,79
6,22
28,93
36,94
45,44
18,86
29,77
52,50
83,37
72,6
56,7
90,34
99,43
49,49
71,66
47,93
22,89
63,89
74,95
33,23
50,11
82,90
89,46
48,39
90,96
88,7
8,63
49,74
65,20
54,86
61,78
68,57
22,66
54,55
76,99
93,80
60,79
80,32
2,57
19,95
49,30
63,85
34,8
22,33
61,77
48,98
18,12
29,99
51,61
48,52
95,21
85,70
86,71
50,99
39,36
72,9
89,57
78,79
4,18
26,96
96,71
37,26
86,5
35,10
47,78
20,58
11,57
86,67
17,92
36,46
23,70
61,2
48,75
49,24
88,8
55,93
44,28
14,19
25,49
87,49
47,79
6,80
36,88
16,51
