id,publiId,userId,type
1,12,97,Angry
2,31,2,Love
3,100,4,Neutre
4,37,2,Love
5,44,20,Sad
6,83,32,Neutre
7,51,63,Dislike
8,82,33,Neutre
9,74,79,Neutre
10,58,56,Fun
11,15,88,Neutre
12,55,12,Dislike
13,90,72,Neutre
14,48,81,Like
15,72,67,Dislike
16,97,27,Neutre
17,32,31,Fun
18,96,15,Fun
19,93,75,Dislike
20,21,28,Love
21,15,74,Like
22,91,2,Angry
23,17,63,Sad
24,40,61,Dislike
25,42,29,Like
26,14,84,Neutre
27,51,37,Angry
28,70,80,Love
29,4,7,Like
30,45,95,Fun
31,19,87,Like
32,17,1,Angry
33,33,38,Dislike
34,14,98,Angry
35,87,68,Angry
36,66,9,Like
37,94,83,Angry
38,19,60,Sad
39,64,56,Angry
40,24,26,Like
41,21,99,Neutre
42,61,34,Like
43,97,15,Angry
44,33,96,Angry
45,85,85,Neutre
46,81,66,Angry
47,65,96,Like
48,7,51,Angry
49,22,55,Fun
50,11,73,Like
51,16,98,Love
52,99,24,Dislike
53,90,89,Neutre
54,35,46,Sad
55,76,62,Neutre
56,100,57,Angry
57,90,14,Fun
58,45,30,Dislike
59,35,72,Like
60,12,60,Dislike
61,85,86,Angry
62,97,7,Love
63,83,12,Like
64,44,39,Angry
65,69,70,Angry
66,98,32,Sad
67,66,27,Sad
68,43,19,Angry
69,14,91,Like
70,99,94,Angry
71,4,72,Sad
72,82,68,Fun
73,14,79,Like
74,3,68,Like
75,91,36,Dislike
76,75,59,Sad
77,91,46,Fun
78,97,90,Love
79,88,76,Fun
80,47,86,Neutre
81,60,13,Like
82,79,77,Fun
83,94,12,Dislike
84,74,30,Neutre
85,60,98,Love
86,43,27,Angry
87,2,43,Sad
88,92,70,Like
89,40,20,Neutre
90,96,18,Sad
91,76,18,Fun
92,99,75,Angry
93,48,33,Love
94,50,71,Dislike
95,71,57,Neutre
96,24,84,Dislike
97,46,32,Angry
98,64,1,Sad
99,34,31,Dislike
100,13,13,Dislike
101,69,60,Neutre
102,60,70,Angry
103,35,96,Angry
104,55,86,Like
105,9,100,Fun
106,63,53,Fun
107,14,12,Neutre
108,13,12,Dislike
109,63,65,Neutre
110,65,1,Like
111,85,21,Dislike
112,5,31,Fun
113,22,29,Love
114,82,17,Fun
115,14,11,Dislike
116,40,28,Sad
117,41,41,Love
118,63,19,Angry
119,31,71,Dislike
120,38,17,Angry
121,35,29,Neutre
122,83,36,Sad
123,99,3,Dislike
124,77,69,Love
125,15,94,Dislike
126,43,65,Neutre
127,60,85,Love
128,89,22,Sad
129,4,87,Fun
130,63,70,Dislike
131,47,8,Neutre
132,74,60,Sad
133,40,55,Angry
134,8,54,Fun
135,67,19,Sad
136,66,45,Neutre
137,85,95,Angry
138,14,69,Like
139,41,28,Angry
140,37,55,Neutre
141,44,3,Sad
142,13,18,Dislike
143,30,54,Love
144,50,54,Sad
145,25,48,Like
146,40,85,Love
147,29,12,Fun
148,55,77,Neutre
149,72,17,Dislike
150,23,75,Neutre
151,37,28,Sad
152,12,37,Sad
153,89,59,Neutre
154,98,59,Dislike
155,14,1,Dislike
156,55,93,Fun
157,83,15,Fun
158,30,38,Dislike
159,57,57,Dislike
160,97,16,Love
161,95,4,Angry
162,9,76,Neutre
163,97,67,Love
164,9,81,Dislike
165,54,59,Like
166,9,68,Angry
167,2,65,Angry
168,56,43,Angry
169,17,58,Angry
170,79,7,Dislike
171,66,43,Dislike
172,10,65,Neutre
173,85,22,Love
174,27,92,Love
175,70,46,Dislike
176,59,24,Angry
177,60,48,Neutre
178,68,91,Dislike
179,51,1,Dislike
180,67,66,Sad
181,11,39,Like
182,73,26,Neutre
183,32,74,Love
184,12,73,Sad
185,42,4,Neutre
186,99,92,Fun
187,80,21,Fun
188,62,30,Fun
189,53,2,Like
190,58,18,Sad
191,93,17,Angry
192,11,49,Like
193,9,67,Fun
194,26,17,Dislike
195,44,38,Love
196,31,38,Love
197,30,76,Fun
198,21,32,Neutre
199,77,49,Dislike
200,87,32,Dislike
