serieId,genre
100,20
15,10
55,12
62,3
65,17
79,16
63,10
38,21
81,17
38,1
86,11
42,19
92,13
87,20
75,11
37,18
43,24
53,3
7,4
15,13
41,23
45,23
11,1
59,1
90,12
61,17
36,23
56,20
40,6
18,22
66,15
81,2
41,20
72,7
23,5
93,2
81,11
71,23
30,4
39,17
58,21
6,20
3,4
88,15
67,3
80,21
64,14
83,2
85,15
43,10
4,7
85,8
36,20
70,2
77,8
52,13
13,8
79,18
87,15
47,19
46,6
61,5
93,14
27,20
67,4
30,19
88,13
64,11
54,5
60,15
100,13
31,2
88,7
97,2
52,6
14,11
86,17
96,10
36,1
81,5
52,20
95,17
16,16
77,21
64,4
24,2
22,18
79,5
35,10
91,5
5,17
12,9
24,4
96,9
81,12
91,9
62,6
24,8
13,2
24,24
