id,saison,titre,nbreEpisodes,dureeParEpisode,datePremiere,genre
81,5,Picture economy.,19,58,2024-01-15,12
10,4,Magazine result plant impact air.,19,32,2020-03-02,1
67,3,International develop social heart suddenly.,15,24,2023-10-11,11
186,4,Fund amount.,10,52,2024-04-13,24
134,5,Down never.,9,33,2021-09-15,12
176,2,Little system although subject.,19,42,2023-09-13,2
190,1,Enjoy different west order.,18,50,2023-05-05,10
131,1,Myself plan prevent film.,23,30,2022-03-07,6
104,1,Appear woman security.,19,58,2021-04-05,7
84,2,Write until present.,20,43,2021-01-18,5
78,1,Age speech have.,18,24,2022-05-26,6
152,3,Small board capital.,15,25,2023-07-24,9
177,1,Over rule church these ground.,20,21,2022-06-11,12
29,4,Else hope term democratic.,15,45,2021-09-28,18
158,3,Prepare carry once thing.,21,29,2020-03-30,19
110,3,Focus mind create.,18,26,2022-01-01,21
164,4,Poor month movie.,16,38,2020-08-28,16
173,3,Position yes performance.,22,28,2024-01-20,14
11,2,Them just such school.,9,36,2020-04-05,19
42,4,Rest others.,9,56,2023-09-28,2
40,3,Floor relate three church.,21,27,2022-11-22,10
184,5,Position enough.,13,45,2021-05-17,22
147,2,Summer up season.,24,23,2021-05-05,12
5,2,Training item receive.,15,42,2020-05-09,19
37,4,Suddenly big car.,10,59,2020-05-13,18
101,5,East least business.,23,55,2020-11-23,12
111,4,Read not six.,22,54,2023-10-15,3
66,4,Pretty individual direction natural nothing.,19,20,2021-08-06,10
91,5,This ahead power contain others.,17,23,2022-10-18,20
27,3,Four officer picture who themselves.,12,58,2023-06-19,7
113,1,Television try research information.,24,60,2023-12-13,2
180,2,Customer question.,15,44,2022-01-18,23
69,1,Gun my benefit green run.,11,51,2023-07-31,6
161,1,History collection fall talk source.,15,35,2022-10-27,11
6,5,Soldier once call east.,24,26,2023-08-28,13
88,1,From campaign easy.,15,39,2020-07-10,1
71,3,Once population take visit.,24,25,2022-10-19,12
130,1,Beyond improve green value both.,18,51,2020-11-28,16
166,4,Ground goal.,23,36,2023-07-09,9
139,1,Only choose his different.,8,23,2022-04-11,20
192,1,Ago set beautiful.,23,58,2024-05-01,9
80,4,Republican treat change notice pay.,17,23,2020-04-10,16
105,5,Decision travel soldier.,21,48,2022-09-11,18
92,3,Prove particular opportunity.,18,20,2020-08-17,2
169,2,Show be decision push.,16,28,2020-01-19,13
189,4,Without son hour.,16,32,2023-10-06,9
196,4,Everybody fund involve.,24,32,2023-09-23,15
86,1,Real south wish.,14,21,2022-05-30,15
17,2,Develop step federal avoid.,11,21,2023-03-27,2
146,1,Here space so range want.,16,21,2022-05-06,2
19,1,Especially become increase research or.,20,49,2020-09-05,3
82,3,Apply this debate actually key.,8,42,2020-03-30,14
145,4,Parent require arm consumer.,21,57,2023-10-22,9
97,2,Issue system the table chair.,18,20,2020-04-20,3
179,5,Financial pretty benefit point.,24,48,2021-02-21,13
170,4,Total perform future.,10,20,2022-04-10,6
68,2,Phone away participant certain.,21,47,2020-08-22,24
23,1,Friend he help peace.,16,22,2022-11-11,12
83,2,Magazine according use task in.,17,42,2023-06-28,4
18,5,Place something.,13,41,2021-06-07,3
198,2,Strong upon raise particularly.,20,48,2023-08-24,21
119,5,Clear it woman sister.,20,43,2020-03-02,11
24,3,Key continue.,18,60,2021-06-28,20
54,4,Particularly send outside.,21,47,2021-07-04,3
137,5,Mention theory hundred.,18,59,2024-01-14,3
122,3,Recent city be laugh major.,23,52,2024-02-15,11
13,1,Analysis ago sure standard three.,10,27,2023-10-06,9
126,2,Story various whatever may.,16,39,2020-12-29,4
35,2,Us if.,21,55,2023-11-20,6
55,3,Work attorney rate.,15,33,2023-03-08,7
31,4,Less despite condition.,24,58,2024-02-15,24
56,3,Outside piece various safe need.,19,22,2021-06-20,19
74,2,Evening our long make market.,17,52,2023-10-15,8
199,4,Market explain door.,9,49,2021-01-22,4
194,3,Practice which thing too safe.,21,44,2020-05-12,8
12,1,Enter painting approach food particular.,8,37,2023-03-25,22
112,1,Paper special edge.,14,21,2023-11-11,19
116,5,Air front turn.,11,54,2022-05-18,17
20,2,Budget once.,9,46,2020-10-15,17
52,2,Rich outside drop Democrat.,23,57,2020-03-15,20
33,2,Child ask reason.,15,42,2023-06-10,22
76,2,Ten brother provide.,21,31,2020-02-23,14
108,1,Hope serious different.,9,54,2020-10-26,7
51,2,Move physical mean because rest.,14,46,2022-12-30,1
25,1,Majority anyone.,14,35,2021-08-19,7
98,2,Sometimes tough recognize guess eat.,15,47,2021-01-09,24
57,5,Official several box.,10,54,2023-04-18,2
174,5,Total never again fine.,22,32,2023-02-23,2
154,4,Father several vote.,11,46,2022-05-02,8
109,5,Dream watch on.,24,42,2022-05-15,5
60,5,Between western skill travel.,21,32,2021-01-16,19
15,2,Attack involve statement by international.,20,27,2023-07-11,18
39,5,Situation in use.,15,37,2024-02-29,24
16,4,Dark response.,13,48,2024-03-09,18
129,4,General heart science decade likely.,18,47,2022-04-19,24
193,1,Everything service perform account.,9,33,2020-12-03,2
50,5,Seem seat I rather.,21,46,2023-03-10,13
148,4,Down similar dark must person.,24,48,2023-10-06,8
64,4,Always wish letter take black.,17,60,2024-03-10,23
121,3,Person particularly trip to.,9,29,2021-05-01,20
